_flag,_damage,_bossDamage,_useSkillPercent,_attackDelayTime,_speed,_attackRange
빨간 기사,25,25,0,0.3,15,6
빨간 궁수,500,500,30,0.5,6,50
빨간 창병,10000,10000,30,0.4,15,10
빨간 마법사,100000,100000,0,0.5,3,40
파란 기사,25,25,0,0.3,15,6
파란 궁수,500,500,30,0.5,6,50
파란 창병,10000,10000,30,0.4,15,10
파란 마법사,100000,100000,0,0.5,3,40
노란 기사,25,25,0,0.3,15,6
노란 궁수,500,500,30,0.5,6,50
노란 창병,10000,10000,30,0.4,15,10
노란 마법사,100000,100000,0,0.5,3,40
초록 기사,60,60,0,0.3,15,6
초록 궁수,2000,2000,30,0.5,6,50
초록 창병,24000,24000,30,0.4,15,10
초록 마법사,240000,240000,0,0.5,3,40
주황 기사,60,60,0,0.3,15,6
주황 궁수,2000,2000,30,0.5,6,50
주황 창병,24000,24000,30,0.4,15,10
주황 마법사,240000,240000,0,0.5,3,40
보라 기사,60,60,0,0.3,15,6
보라 궁수,2000,2000,30,0.5,6,50
보라 창병,24000,24000,30,0.4,15,10
보라 마법사,240000,240000,0,0.5,3,40
햐얀 기사,500,500,0,0.3,15,6
하얀 궁수,3000,3000,30,0.5,6,50
하얀 창병,50000,50000,30,0.4,15,10
하얀 마법사,1000000,1000000,0,0.5,3,40
검은 기사,1000,1000,0,0.3,15,6
검은 궁수,10000,10000,30,0.5,6,50
검은 창병,100000,100000,30,0.4,15,10
검은 마법사,1000000,1000000,0,0.5,3,40
