Cannon impact sounds (Hitting ship) 2,Effect/Cannon impact sounds (Hitting ship) 2
Click 5,Effect/Click 5
Click sounds 35,Effect/Click sounds 35
Coins 25,Effect/Coins 25
Collect star 4,Effect/Collect star 4
Error Sound 19,Effect/Error Sound 19
Error Sound 20,Effect/Error Sound 20
Go back sounds 5,Effect/Go back sounds 5
Item purchase 9,Effect/Item purchase 9
Lose sound 2,Effect/Lose sound 2
Lose sound 20,Effect/Lose sound 20
Open map 2,Effect/Open map 2
Pop sounds 13,Effect/Pop sounds 13
Pop sounds 16,Effect/Pop sounds 16
Pop sounds 4,Effect/Pop sounds 4
Power Up Sound 1,Effect/Power Up Sound 1
Win sound 11,Effect/Win sound 11
Arrow Flying Past 4,Unit/Arrow Flying Past 4
Club 5,Unit/Club 5
Fire bolt 1,Unit/Fire bolt 1
Sword Woosh 11,Unit/Sword Woosh 11
Wind Bolt 18,Unit/Wind Bolt 18
