Name,Damage,BossDamage,Speed,attackRange
Red_SwordMan,25,25,15,6
Red_Archer,500,500,6,50
Red_Spearman,10000,10000,15,10
Red_Mage,100000,100000,3,40
Blue_SwordMan,25,25,15,6
Blue_Archer,500,500,6,50
Blue_Spearman,10000,10000,15,10
Blue_Mage,100000,100000,3,40
Yellow_SwordMan,25,25,15,6
Yellow_Archer,500,500,6,50
Yellow_Spearman,10000,10000,15,10
Yellow_Mage,100000,100000,3,40
Green_SwordMan,60,60,15,6
Green_Archer,2000,2000,6,50
Green_Spearman,24000,24000,15,10
Green_Mage,240000,240000,3,40
Orange_SwordMan,60,60,15,6
Orange_Archer,2000,2000,6,50
Orange_Spearman,24000,24000,15,10
Orange_Mage,240000,240000,3,40
Violet_SwordMan,60,60,15,6
Violet_Archer,2000,2000,6,50
Violet_Spearman,24000,24000,15,10
Violet_Mage,240000,240000,3,40
Black_SwordMan,500,500,15,6
Black_Archer,3000,3000,6,50
Black_Spearman,50000,50000,15,10
Black_Mage,1000000,1000000,3,40
White_SwordMan,1000,1000,15,6
White_Archer,10000,10000,6,50
White_Spearman,100000,100000,15,10
White_Mage,1000000,1000000,3,40
