_skillType,_level,_price,_exp,_battleDatas,_battleDatas,_battleDatas,_battleDatas
태극스킬,1,10,,,,,
태극스킬,2,,,,,,
태극스킬,3,,,,,,
태극스킬,4,,,,,,
태극스킬,5,,,,,,
,,,,,,,
검은유닛강화,1,10,,,,,
검은유닛강화,2,,,,,,
검은유닛강화,3,,,,,,
검은유닛강화,4,,,,,,
검은유닛강화,5,,,,,,
,,,,,,,
노란기사강화,1,10,,,,,
노란기사강화,2,,,,,,
노란기사강화,3,,,,,,
노란기사강화,4,,,,,,
노란기사강화,5,,,,,,
,,,,,,,
고기혐오자,1,10,,,,,
고기혐오자,2,,,,,,
고기혐오자,3,,,,,,
고기혐오자,4,,,,,,
고기혐오자,5,,,,,,
,,,,,,,
판매보상증가,1,10,,,,,
판매보상증가,2,,,,,,
판매보상증가,3,,,,,,
판매보상증가,4,,,,,,
판매보상증가,5,,,,,,
,,,,,,,
보스데미지증가,1,10,,,,,
보스데미지증가,2,,,,,,
보스데미지증가,3,,,,,,
보스데미지증가,4,,,,,,
보스데미지증가,5,,,,,,
,,,,,,,
시작골드증가,1,10,,,,,
시작골드증가,2,,,,,,
시작골드증가,3,,,,,,
시작골드증가,4,,,,,,
시작골드증가,5,,,,,,
,,,,,,,
시작고기증가,1,10,,,,,
시작고기증가,2,,,,,,
시작고기증가,3,,,,,,
시작고기증가,4,,,,,,
시작고기증가,5,,,,,,
,,,,,,,
최대유닛증가,1,10,,,,,
최대유닛증가,2,,,,,,
최대유닛증가,3,,,,,,
최대유닛증가,4,,,,,,
최대유닛증가,5,,,,,,
,,,,,,,
상대색깔변경,1,10,,,,,
